,tracePath,SvName,bias
394,2020-09-04-US-SF-2/Pixel4,G10,27.460681050054358
395,2020-09-04-US-SF-2/Pixel4,G16,26.350331419660993
396,2020-09-04-US-SF-2/Pixel4,G20,22.622144431931645
397,2020-09-04-US-SF-2/Pixel4,G18,17.20151760916908
398,2020-09-04-US-SF-2/Pixel4,G26,31.446373070356366
399,2020-09-04-US-SF-2/Pixel4,G27,34.313429084089066
400,2020-09-04-US-SF-2/Pixel4XL,G5,-16.24550571421656
401,2020-09-04-US-SF-2/Pixel4XL,G13,-23.488910741499954
402,2020-09-04-US-SF-2/Pixel4XL,G15,-14.520694770973124
403,2020-09-04-US-SF-2/Pixel4XL,G25,7.640845329530145
404,2020-09-04-US-SF-2/Pixel4XL,G29,-4.253557667802657
405,2020-09-04-US-SF-2/Pixel4XL,G16,23.142578217239887
406,2020-09-04-US-SF-2/Pixel4XL,G20,18.677539887231568
407,2020-09-04-US-SF-2/Pixel4XL,G18,16.309889009435867
408,2020-09-04-US-SF-2/Pixel4XL,G26,27.365626260946467
409,2020-09-04-US-SF-2/Pixel4XL,G10,25.172107119533475
410,2021-01-04-US-RWC-1/Pixel4,G5,19.186437199713534
411,2021-01-04-US-RWC-1/Pixel4,G9,-6.985771594339189
412,2021-01-04-US-RWC-1/Pixel4,G7,3.361664560144555
413,2021-01-04-US-RWC-1/Pixel4,G27,-23.092307753432014
414,2021-01-04-US-RWC-1/Pixel4,G4,-19.987064995229446
415,2021-01-04-US-RWC-1/Pixel4,G8,-24.22832989987048
416,2021-01-04-US-RWC-1/Pixel4,G16,-20.653325920369753
417,2021-01-04-US-RWC-1/Pixel4,G14,12.332516734879597
418,2021-01-04-US-RWC-1/Pixel4,G28,15.197424560732825
419,2021-01-04-US-RWC-1/Pixel4,G30,17.65836047023143
420,2021-01-04-US-RWC-1/Pixel4Modded,G4,-17.285766259211403
421,2021-01-04-US-RWC-1/Pixel4Modded,G5,22.183215788735424
422,2021-01-04-US-RWC-1/Pixel4Modded,G8,-20.323242169044
423,2021-01-04-US-RWC-1/Pixel4Modded,G9,-4.1368494652796315
424,2021-01-04-US-RWC-1/Pixel4Modded,G7,5.842064795191631
425,2021-01-04-US-RWC-1/Pixel4Modded,G14,14.388571318904273
426,2021-01-04-US-RWC-1/Pixel4Modded,G28,16.53718992677463
427,2021-01-04-US-RWC-1/Pixel4Modded,G27,-21.357155564224037
428,2021-01-04-US-RWC-1/Pixel4Modded,G30,20.723423135169604
429,2021-01-04-US-RWC-1/Pixel4Modded,G16,-16.354527379674366
430,2021-01-04-US-RWC-1/Pixel4XL,G5,19.988640062313806
431,2021-01-04-US-RWC-1/Pixel4XL,G9,-5.593356527312875
432,2021-01-04-US-RWC-1/Pixel4XL,G7,4.029966127309223
433,2021-01-04-US-RWC-1/Pixel4XL,G16,-18.916016318042395
434,2021-01-04-US-RWC-1/Pixel4XL,G28,14.351636727882427
435,2021-01-04-US-RWC-1/Pixel4XL,G27,-22.906579723546677
436,2021-01-04-US-RWC-1/Pixel4XL,G30,18.994923038579394
437,2021-01-04-US-RWC-1/Pixel4XL,G4,-17.19561071286764
438,2021-01-04-US-RWC-1/Pixel4XL,G8,-20.617661669263626
439,2021-01-04-US-RWC-1/Pixel4XL,G14,13.005503717359693
440,2021-01-04-US-RWC-1/Pixel5,G5,20.10940380441441
441,2021-01-04-US-RWC-1/Pixel5,G9,-5.228145047225608
442,2021-01-04-US-RWC-1/Pixel5,G7,3.8986608871541417
443,2021-01-04-US-RWC-1/Pixel5,G27,-22.86044086735232
444,2021-01-04-US-RWC-1/Pixel5,G4,-19.45323148925298
445,2021-01-04-US-RWC-1/Pixel5,G8,-22.745359329254995
446,2021-01-04-US-RWC-1/Pixel5,G16,-20.40896480475975
447,2021-01-04-US-RWC-1/Pixel5,G14,13.594733424176079
448,2021-01-04-US-RWC-1/Pixel5,G28,16.102679275577493
449,2021-01-04-US-RWC-1/Pixel5,G30,18.821690062678705
450,2021-01-04-US-RWC-2/Pixel4,G5,25.54649519484552
451,2021-01-04-US-RWC-2/Pixel4,G9,-7.538708956082162
452,2021-01-04-US-RWC-2/Pixel4,G7,-5.440453521669325
453,2021-01-04-US-RWC-2/Pixel4,G13,22.980307801110886
454,2021-01-04-US-RWC-2/Pixel4,G27,-18.886521679023843
455,2021-01-04-US-RWC-2/Pixel4,G4,-17.742841360550372
456,2021-01-04-US-RWC-2/Pixel4,G8,-21.125725979708985
457,2021-01-04-US-RWC-2/Pixel4,G14,11.888233152562965
458,2021-01-04-US-RWC-2/Pixel4,G28,16.3482027303654
459,2021-01-04-US-RWC-2/Pixel4,G30,10.993963273507017
460,2021-01-04-US-RWC-2/Pixel4Modded,G4,-18.730654484379478
461,2021-01-04-US-RWC-2/Pixel4Modded,G5,24.289591110444174
462,2021-01-04-US-RWC-2/Pixel4Modded,G8,-20.997612154956606
463,2021-01-04-US-RWC-2/Pixel4Modded,G9,-8.995108991669296
464,2021-01-04-US-RWC-2/Pixel4Modded,G7,-6.326354432593377
465,2021-01-04-US-RWC-2/Pixel4Modded,G14,11.983903647014584
466,2021-01-04-US-RWC-2/Pixel4Modded,G28,15.649952037411186
467,2021-01-04-US-RWC-2/Pixel4Modded,G30,9.887254676750155
468,2021-01-04-US-RWC-2/Pixel4Modded,G27,-19.28372710008905
469,2021-01-04-US-RWC-2/Pixel4Modded,G13,20.300021717599943
470,2021-01-04-US-RWC-2/Pixel4XL,G5,23.831840247286735
471,2021-01-04-US-RWC-2/Pixel4XL,G8,-19.730153896818297
472,2021-01-04-US-RWC-2/Pixel4XL,G9,-6.366635870547991
473,2021-01-04-US-RWC-2/Pixel4XL,G7,-5.079307246303562
474,2021-01-04-US-RWC-2/Pixel4XL,G14,13.302495942640109
475,2021-01-04-US-RWC-2/Pixel4XL,G28,16.17470946715886
476,2021-01-04-US-RWC-2/Pixel4XL,G27,-18.44095987596515
477,2021-01-04-US-RWC-2/Pixel4XL,G30,11.643539165021593
478,2021-01-04-US-RWC-2/Pixel4XL,G4,-18.000574099790164
479,2021-01-04-US-RWC-2/Pixel4XL,G13,22.479030069449806
480,2021-01-04-US-RWC-2/Pixel5,G5,25.28682532004065
481,2021-01-04-US-RWC-2/Pixel5,G9,-7.762895032607331
482,2021-01-04-US-RWC-2/Pixel5,G7,-4.968738064143578
483,2021-01-04-US-RWC-2/Pixel5,G8,-20.82633307954961
484,2021-01-04-US-RWC-2/Pixel5,G14,12.893646300159741
485,2021-01-04-US-RWC-2/Pixel5,G28,16.63158554093522
486,2021-01-04-US-RWC-2/Pixel5,G30,12.828488878568029
487,2021-01-04-US-RWC-2/Pixel5,G27,-18.859988941446392
488,2021-01-04-US-RWC-2/Pixel5,G4,-19.35996344472421
489,2021-01-04-US-RWC-2/Pixel5,G13,22.064733444984505
490,2021-01-05-US-SVL-1/Mi8,G3,1.3661363738874202
491,2021-01-05-US-SVL-1/Mi8,G9,3.809868758712865
492,2021-01-05-US-SVL-1/Mi8,G7,17.546098289085766
493,2021-01-05-US-SVL-1/Mi8,G27,-20.91869408585902
494,2021-01-05-US-SVL-1/Mi8,G4,-11.892644572988615
495,2021-01-05-US-SVL-1/Mi8,G8,-15.096917284383926
496,2021-01-05-US-SVL-1/Mi8,G16,-12.206849922538977
497,2021-01-05-US-SVL-1/Mi8,G30,30.830076444558678
498,2021-01-05-US-SVL-1/Mi8,G14,25.719085063090578
499,2021-01-05-US-SVL-1/Mi8,G5,14.466181366152354
500,2021-01-05-US-SVL-1/Mi8,G28,21.9027846399579
501,2021-01-05-US-SVL-1/Pixel4,G3,0.8490464990650284
502,2021-01-05-US-SVL-1/Pixel4,G9,-0.3065054847856823
503,2021-01-05-US-SVL-1/Pixel4,G7,13.87202568073585
504,2021-01-05-US-SVL-1/Pixel4,G4,-13.104601545659763
505,2021-01-05-US-SVL-1/Pixel4,G8,-17.712914578711565
506,2021-01-05-US-SVL-1/Pixel4,G16,-14.109518983955002
507,2021-01-05-US-SVL-1/Pixel4,G30,29.293308632206113
508,2021-01-05-US-SVL-1/Pixel4,G27,-24.00207057808985
509,2021-01-05-US-SVL-1/Pixel4,G14,16.116924727074977
510,2021-01-05-US-SVL-1/Pixel4,G5,15.306749127034236
511,2021-01-05-US-SVL-1/Pixel4,G28,11.003809439018369
512,2021-01-05-US-SVL-1/Pixel4XL,G4,-13.516414479082105
513,2021-01-05-US-SVL-1/Pixel4XL,G3,0.562966987721044
514,2021-01-05-US-SVL-1/Pixel4XL,G9,0.43847402488681947
515,2021-01-05-US-SVL-1/Pixel4XL,G7,12.305904606209873
516,2021-01-05-US-SVL-1/Pixel4XL,G16,-16.834433328444195
517,2021-01-05-US-SVL-1/Pixel4XL,G27,-23.389972053166584
518,2021-01-05-US-SVL-1/Pixel4XL,G30,27.103220168280338
519,2021-01-05-US-SVL-1/Pixel4XL,G8,-15.454615580666786
520,2021-01-05-US-SVL-1/Pixel4XL,G5,16.759834799409735
521,2021-01-05-US-SVL-1/Pixel4XL,G14,18.890027325734135
522,2021-01-05-US-SVL-1/Pixel4XL,G28,31.101745689864472
523,2021-01-05-US-SVL-1/Pixel5,G4,-13.751702173958492
524,2021-01-05-US-SVL-1/Pixel5,G8,-19.128165714350704
525,2021-01-05-US-SVL-1/Pixel5,G9,2.1089351397381617
526,2021-01-05-US-SVL-1/Pixel5,G7,14.569660042129255
527,2021-01-05-US-SVL-1/Pixel5,G16,-12.458194926245776
528,2021-01-05-US-SVL-1/Pixel5,G27,-21.59413054232635
529,2021-01-05-US-SVL-1/Pixel5,G30,28.235138873444882
530,2021-01-05-US-SVL-1/Pixel5,G3,0.9349660126012366
531,2021-01-05-US-SVL-1/Pixel5,G14,15.727971669937398
532,2021-01-05-US-SVL-1/Pixel5,G5,11.561238203429232
533,2021-01-05-US-SVL-1/Pixel5,G28,15.823740237441502
534,2021-01-05-US-SVL-2/Pixel4,G9,-5.1446896973984355
535,2021-01-05-US-SVL-2/Pixel4,G7,4.993970679392952
536,2021-01-05-US-SVL-2/Pixel4,G27,-22.569092135116698
537,2021-01-05-US-SVL-2/Pixel4,G4,-16.877871504075546
538,2021-01-05-US-SVL-2/Pixel4,G8,-19.43339840122266
539,2021-01-05-US-SVL-2/Pixel4,G14,13.747152867236995
540,2021-01-05-US-SVL-2/Pixel4,G28,15.822974331221769
541,2021-01-05-US-SVL-2/Pixel4,G30,20.815976516513896
542,2021-01-05-US-SVL-2/Pixel4,G16,-18.427178973898748
543,2021-01-05-US-SVL-2/Pixel4,G5,20.917957814045753
544,2021-01-05-US-SVL-2/Pixel4Modded,G5,21.205136753094912
545,2021-01-05-US-SVL-2/Pixel4Modded,G9,-4.121462927860714
546,2021-01-05-US-SVL-2/Pixel4Modded,G7,6.5310382236283315
547,2021-01-05-US-SVL-2/Pixel4Modded,G4,-17.390893508876683
548,2021-01-05-US-SVL-2/Pixel4Modded,G8,-18.60954753257817
549,2021-01-05-US-SVL-2/Pixel4Modded,G14,15.437816173747837
550,2021-01-05-US-SVL-2/Pixel4Modded,G28,19.049549143790614
551,2021-01-05-US-SVL-2/Pixel4Modded,G30,22.261683958495656
552,2021-01-05-US-SVL-2/Pixel4Modded,G27,-21.275577753295952
553,2021-01-05-US-SVL-2/Pixel4Modded,G16,-17.285521225084644
554,2021-01-05-US-SVL-2/Pixel4XL,G4,-16.165903410247385
555,2021-01-05-US-SVL-2/Pixel4XL,G8,-18.985922093536963
556,2021-01-05-US-SVL-2/Pixel4XL,G9,-4.927406110501952
557,2021-01-05-US-SVL-2/Pixel4XL,G7,4.604000381312226
558,2021-01-05-US-SVL-2/Pixel4XL,G16,-13.237364375714122
559,2021-01-05-US-SVL-2/Pixel4XL,G14,16.8928349710786
560,2021-01-05-US-SVL-2/Pixel4XL,G28,22.367299552270797
561,2021-01-05-US-SVL-2/Pixel4XL,G27,-21.787415101735487
562,2021-01-05-US-SVL-2/Pixel4XL,G30,21.76105551198613
563,2021-01-05-US-SVL-2/Pixel4XL,G5,21.882103957510036
564,2021-03-10-US-SVL-1/Pixel4XL,G2,4.014234626832438
565,2021-03-10-US-SVL-1/Pixel4XL,G6,-7.069824590027728
566,2021-03-10-US-SVL-1/Pixel4XL,G12,22.19798904644487
567,2021-03-10-US-SVL-1/Pixel4XL,G13,19.271008722125128
568,2021-03-10-US-SVL-1/Pixel4XL,G17,-11.680406221575142
569,2021-03-10-US-SVL-1/Pixel4XL,G14,-20.70145383437331
570,2021-03-10-US-SVL-1/Pixel4XL,G15,37.84363405956097
571,2021-03-10-US-SVL-1/Pixel4XL,G19,-1.7056015084308254
572,2021-03-10-US-SVL-1/Pixel4XL,G24,14.086817726160772
573,2021-03-10-US-SVL-1/Pixel4XL,G28,-19.751095423026545
574,2021-03-10-US-SVL-1/SamsungS20Ultra,G13,19.256081438110602
575,2021-03-10-US-SVL-1/SamsungS20Ultra,G17,-10.63666594843253
576,2021-03-10-US-SVL-1/SamsungS20Ultra,G15,32.89497234795887
577,2021-03-10-US-SVL-1/SamsungS20Ultra,G19,0.21446969386614192
578,2021-03-10-US-SVL-1/SamsungS20Ultra,G2,6.761879468334171
579,2021-03-10-US-SVL-1/SamsungS20Ultra,G6,-3.9246204017473474
580,2021-03-10-US-SVL-1/SamsungS20Ultra,G12,23.92825205419667
581,2021-03-10-US-SVL-1/SamsungS20Ultra,G14,-23.9012521366712
582,2021-03-10-US-SVL-1/SamsungS20Ultra,G24,17.67185015419907
583,2021-03-10-US-SVL-1/SamsungS20Ultra,G28,-19.654544679139256
584,2021-04-15-US-MTV-1/Pixel4,G2,5.1936209541223
585,2021-04-15-US-MTV-1/Pixel4,G6,-6.224288218774679
586,2021-04-15-US-MTV-1/Pixel4,G12,19.54757298363214
587,2021-04-15-US-MTV-1/Pixel4,G17,-18.934162314651076
588,2021-04-15-US-MTV-1/Pixel4,G19,-9.408892662160419
589,2021-04-15-US-MTV-1/Pixel4,G28,-23.766604249086758
590,2021-04-15-US-MTV-1/Pixel4,G14,-23.125046224462558
591,2021-04-15-US-MTV-1/Pixel4,G3,-11.896482359267015
592,2021-04-15-US-MTV-1/Pixel4,G25,39.136832000444976
593,2021-04-15-US-MTV-1/Pixel4Modded,G3,-0.9332418167710903
594,2021-04-15-US-MTV-1/Pixel4Modded,G17,-18.953220743461237
595,2021-04-15-US-MTV-1/Pixel4Modded,G19,-8.748637986684388
596,2021-04-15-US-MTV-1/Pixel4Modded,G2,5.523964558801416
597,2021-04-15-US-MTV-1/Pixel4Modded,G6,-6.64377412334536
598,2021-04-15-US-MTV-1/Pixel4Modded,G12,19.242463119831502
599,2021-04-15-US-MTV-1/Pixel4Modded,G14,-24.59341278533141
600,2021-04-15-US-MTV-1/Pixel4Modded,G28,-24.628783158981044
601,2021-04-15-US-MTV-1/Pixel4Modded,G25,36.36527213431088
602,2021-04-15-US-MTV-1/Pixel5,G17,-17.361798417802994
603,2021-04-15-US-MTV-1/Pixel5,G19,-7.544725696718385
604,2021-04-15-US-MTV-1/Pixel5,G2,5.9536008296611795
605,2021-04-15-US-MTV-1/Pixel5,G6,-5.560189262239965
606,2021-04-15-US-MTV-1/Pixel5,G12,19.781308993585295
607,2021-04-15-US-MTV-1/Pixel5,G14,-24.646060838950056
608,2021-04-15-US-MTV-1/Pixel5,G28,-23.048571998578925
609,2021-04-15-US-MTV-1/Pixel5,G3,-12.201589396684478
610,2021-04-15-US-MTV-1/Pixel5,G25,31.609503726710233
611,2021-04-15-US-MTV-1/SamsungS20Ultra,G17,-17.758366939858725
612,2021-04-15-US-MTV-1/SamsungS20Ultra,G19,-8.152144370455366
613,2021-04-15-US-MTV-1/SamsungS20Ultra,G2,4.004302704014694
614,2021-04-15-US-MTV-1/SamsungS20Ultra,G6,-6.745943642860187
615,2021-04-15-US-MTV-1/SamsungS20Ultra,G12,17.686400116794033
616,2021-04-15-US-MTV-1/SamsungS20Ultra,G14,-24.26692139284074
617,2021-04-15-US-MTV-1/SamsungS20Ultra,G28,-23.59562905259909
618,2021-04-15-US-MTV-1/SamsungS20Ultra,G3,4.706438136752695
619,2021-04-15-US-MTV-1/SamsungS20Ultra,G25,27.518775575890505
620,2021-04-15-US-MTV-1/SamsungS20Ultra,G32,54.73062667101622
